ID,text,sexism,gender,hostile,misogyny,misandry
5215,说实话，我根本不觉得这算什么事，我可以预想，将来我被某个女性伤害过深，可能有一段时间我也会说出一些讨厌女性的极端的话来发泄，难道这就是男权。而且现在的成果本人完全没有所谓的“女权”倾向，爱五剧组中那么多男性，她有说很讨厌谁了吗，所以这些人纯属在无中生有。,0,1,0,-1,-1
5217,"姐姐莫生气莫生气(*｀･з･)ﾑｯ,还有很多gay支持代孕合法呢 真就压迫女性的行为从未停止过",0,1,0,-1,-1
5218,"嗯嗯好呢 想要柯洁侮辱女棋手和夸赞芮乃伟的微博截图找我要吼 买一送一不单发,那他侮辱女棋手你咋不说",0,1,0,-1,-1
5230,这种事情又不是小学生搞小团体，哪里需要到处pick side，女权主义反对强权和父系社会的压迫，少数群体里有骗婚的屑少数群体也会讨厌的，别说这些有的没的，退一万步，就算是一个群体里面有屑，你觉得我们就应该把这种坏的东西搬到我们群体里然后有样学样？,0,1,0,-1,-1
5232,看到冠姓权我气得浑身发抖，大热天的全身冷汗，手脚冰凉，地狱空荡荡魔鬼在人间，这个社会还能不能好了？男性到底要怎么活着你们才满意 ？眼泪不争气的流了下来 ，这个社会到处充斥着对男性的压迫，男性何时才能真正的站起来！,0,1,0,-1,-1
5235,说白了就是：哪怕我每天辱骂普通人民群众不论男女，我搞传销倒卖代孕等黑产，虽然我做的不对，但只要我举着“女权主义”的大旗，法律也不能拿我怎么样。 牛逼，搞诈骗刷单都能这么嚣张了？,0,1,1,-1,-1
5237,之前还有女拳在我评论区说，女人都没法让孩子跟她姓，我就想问问她怎么知道是人女方没提or不想冠母姓，还是被迫冠父姓。口区,0,1,1,-1,-1
5240,想黑骚男 我都不知道找到啥正确理由去黑   真的算是对爱情可以的了,0,1,1,-1,-1
5241,"可能我表述的有问题，我的意思是，如果是个正常男性因仇视女性(当然这样的也不能称之为正常男性)而杀人，女权问题尚可以拿出来讨论。但这个精神病不能等同于正常人，拿出来讨论女权是没有意义的。我的意见应该跟你一样，精神病绝不是挡箭牌，精神病患者犯罪也应严惩不贷，并追究监护人责任。,姐妹好好看看嗷我可没为凶手说话，我是绝对支持把这个渣滓千刀万剐的。我是在怼有些人把这个精神病杀人的案件扩大成女性在中国的安全问题。我尊重女性也支持男女平等，但很多田园女权借这个案子发表敌视男性的言论，我觉得男性不该为这个精神病背锅。",0,1,0,-1,-1
5243,我在工作后才开始怀疑自己是不是真的偏右，因为在网络上我其实是反对这些很过头的甚至会有恶劣负面影响的“平权”运动（比如骂别人屌癌啊繁殖癌啊），但是在公司里经常遇到的一些典型的语言上的性别歧视，我会产生极度地不适，不太明白身为女性你们会有一种什么感受，因为我都会觉得不太能接受。,0,1,1,-1,-1
5244,别男权女权了，大家不都是国家的好韭菜，你们不结婚了就没有小韭菜诞生了，国家还怎么割韭菜，怎么把官员养的白白胖胖,0,1,0,-1,-1
5248,大家都没认真看，只要看到女权就是田园女权,0,1,0,-1,-1
5261,姓就给人一种强烈的归属感，我觉得女权反对的是默认随父姓的大环境，因为这就给人把女人和孩子当作男人附属品（物化）、男人才是家庭中心的心理暗示。,0,1,0,-1,-1
5273,没审题吧，强行让别人孩子跟别人妈姓不姓就骂是驴的的才是极端女权，别人家的私事和其他人有关吗。,0,1,0,-1,-1
5275,"你是不是你所谓的不行的中国男人养大的？是的话人家都“不行”了，你还吃人的拿人的用人的转过脸骂人家。有志气今天晚饭开始就不要吃人家的，要脸的话把以前的都还了。你行的。,是不是商用平台正在判断；你们也得举证人家盈利了呀，当然这是你们的事。我好奇的是大家行为一样，你们哪来的自信指责别人呢？还扯上中国男人不行，是什么脑回路才能联系到一起呢？",0,1,1,-1,-1
5277,大军围城吃女人是因为剩下男人要作战，而且最先吃的是小孩儿，不分男女。人口不足，逼男人生，男人生的了？人口太多，男性结扎输精管，没听过吗？男童作恶，母亲失责？没听过，子不教父之过？继母虐待女童，难道大家不会斥责她爸？总结，受迫害妄想症。,0,1,0,-1,-1
5281,当我们在探讨人性的不同角度的时候，最好不要把他们混为一谈。比如有男同骗婚，但这个和恐同不是一个问题，或者说不是一个角度。把这些问题混在一起之后就只能以斗争思维看待人与人的关系。而没有办法看到人性的复杂性。,0,1,0,-1,-1
5283,我觉得很多人只不过是把自己对于社会的不满对自己的不满，借助女权这个工具发泄了出来而已。,0,1,0,-1,-1
5285,即使这句话没问题  你看到下面评论了吗？ 张口闭口骂人家驴不算侮辱吗？,0,1,0,-1,-1
5286,"独立思考理中客很重要，可是你们这些打拳的，就像是9年义务教育都没修完，硬要想点杞人忧天的东西自我陶醉,退一步讲，这种词汇和papi有关系吗，他经常拿这种词羞辱人了吗？ 所以社会上一切带有冒犯性质的词汇都要算到papi头上并可以以此对她进行辱骂？你是什么逻辑？",0,1,1,-1,-1
5292,我不觉得在美国现在如此政治正确的情况下，说前妻家暴自己是个好主意。。。德普单纯说婚外情多好，女的家暴男的这个事很容易引起女权人士的反击,0,1,0,-1,-1
5297,？不会类比不要类比，女权运动对抗的是“男权社会”、“性别政治”，不是对抗性别。你准备消灭奴隶主一样消灭男性那就当我没说。,0,1,0,-1,-1
5303,相信层主不是认真发问但我仍想认真回答。“我不要”在不同语境下可以有不同理解。原博很显然，是受害者对施暴人性骚扰或侵害的拒绝，层主把概念偷换成情侣调情，怎么算您觉得呢？也许层主以男性视觉感受不到最近这类事件和此条微博的严肃性，但还是希望您能多一些尊重理解,0,1,0,-1,-1
5304,要是男性被指控性骚扰，工作立刻就丢了，根本没有任何辩解的机会,0,1,0,-1,-1
5306,私信1，网上女拳覆盖面太广，除了那些极端博主，如果希望作为女生能活的像个人，也会被讽刺田园女拳癌，看开就好。私信2，你还是懂的，小县城没有特殊实力和关系，想短时间挣到大钱，的确失足是最快的。你什么都懂，不需要别人出主意,0,1,1,-1,-1
5307,笑死了，她的粉丝一边扯女权，一边攻击别的女性,0,1,0,-1,-1
5308,难道真的是美版马蓉加何洁?她b站某些粉丝太可怕了，还说要去攻击德普的女儿。说女权女权，攻击别人女儿时怎么不扯女权?本来海王转粉，现在粉转路,0,1,1,-1,-1
5311,高中生都懂得女权意识，你呢？整天压迫针对女性，无才无德说的就是你吧,0,1,1,-1,-1
5320,女权不是不可以批评，而是要在肯定“女性权益确实遭到了严重侵犯需要在文化和机制上做出改善”这个大前提上提出的在实现的路径和方法上的善意的批评和建议。当你的批评里看不到这个大前提的时候，你所谓的“我不是不支持女权，只是不支持极端女权”就是个幌子//,0,1,0,-1,-1
5321,在接送外宾遇到这个问题，称呼女的也要叫男方的姓，感到特别别扭！ 看来，在反封建和提升妇女地位方面，中美的差距还是很明显的。,0,1,0,-1,-1
5324,女权反对随父姓是跟执法部门反对的？什么八竿子打不到的话题都来碰瓷女权？,0,1,0,-1,-1
5325,即使搞女权，也要警惕自己的厌女思想。我有的时候照镜子就会不由自主贬低自己，遇到比我好看身材好的女性也会自卑，女性厌恶自己是厌女里不太容易发现的一种了,0,1,0,-1,-1
5328,目前至少这点可以证明，东哥确实与她发生了性关系，奶茶妹尴尬了！,0,1,0,-1,-1
5330,你说其他人往女人身上推，说女人红颜祸水，确实是找女人背锅，但说杨玉环，真不冤。,0,1,0,-1,-1
5333,我本身是个女权主义者，也希望为女权做出努力，但绝对不是这种破坏真正女权的伪女权。,0,1,0,-1,-1
5349,这个社会对女性太苛刻了。我遇过一模一样的事情，受不了去举报了，结果却是被质疑，被泼脏水污蔑人格人品，难听的话脏水各种，到现在都心里沉重阴影，加害者还各种背后造谣我的人品人格，这个社会对女性很残酷，,0,1,0,-1,-1
5350,昨天一个被火烧伤的前线护士，又被婚驴形容了，人还在病床上，就被一群所谓女权给定义了,0,1,1,-1,-1
5353,"要追究是一回事，但真觉得对方会当回事的我觉得只能以傻形容了。,这种声音其实未必没道理，但是如果当着男性的面说，也不要奇怪男性会对女权保持距离了。孤立主义未必不能成功，但是既搞孤立又把责任抛给婚女或者男性挺没责任感的。",0,1,0,-1,-1
5354,她偷了起码五六个妹子的照片钓鱼了，网络暴力她冲第一个,0,1,0,-1,-1
5358,就是说啊。。。我们力量小又翻不起浪。。。嗯。。。自己不觉醒奋起，拿单女当🔫使？当我们傻啊,0,1,1,-1,-1
5359,"我挺丧的，已经成确定性的了，我们只能往前走啦，不要继续自怨自哀了，维权路很长，共勉,反正极端女权就是。。不用时丢掉，想用的时候来绑架。。。呸",0,1,1,-1,-1
5373,首先，要自由，觉得婚姻铜臭味，就别结婚，谈恋爱之初明确表示自己的态度。对方无过错，感情无问题，那么为什么要在结婚后高呼自由？想要冠姓权，生孩子前就协商好，可以因为这个离婚，但不能让孩子承担后果。如果是女孩才要抚养权，这是另类性别歧视。这不是女权，是做事欠考虑且极度自私,0,1,0,-1,-1
5375,掺和一下好有意思哦。他反对的是极端女权吗？仔细看他的原话和后来怼人的话，再看看捧他的人关注伐木工都能知道是什么样子。全篇阴阳怪气，被怼了就说玩梗别人开不起玩笑，这种人放在现实无论性别你会喜欢吗？哦我忘记了，毕竟上次说女裁判影响比赛精彩程度的事整场闹那么大，你们还继续维护着某人呢。,0,1,0,-1,-1
5380,这个事。。。是papi酱自己买的营销，踩着女权上位复出，然后让你们这些“正义感爆棚”的人来支持她,0,1,0,-1,-1
5382,语境语意不一样，单身狗和剩女一般用来自嘲，驴从别人嘴里阴阳怪气的蹦出来还能一样，那我寻思这字典也没必要存在了,0,1,1,-1,-1
5384,说实话 要是我女友拿把刀冲我乱挥 我也可能懵,0,1,0,-1,-1
5387,这猜的确实有可能。但是我个人依然不认同“不要过分强调女权”的说法。女权这个词还在被污名化的时候，无论是个人还是媒体，反而更不应该避开这个词。重要的就是“定义权”捏在谁手上。女权被污名了，哪怕换个“平权”的说法，反对者一样不会接受。倒是这种温和避让，是注定会被利用的。,0,1,0,-1,-1
5388,你眼睛瞎了没看到我说是意外死亡？我承认男性犯罪者和潜在犯罪者多于女性，但不是没有女性杀人犯和女性犯罪者，怎么，女性犯罪了就被你单方面开除了？,0,1,0,-1,-1
5389,航空公司是不是对男性歧视啊，“空哥”这么少？,0,1,0,-1,-1
5391,我老田园女拳了，瓶杂你发的什么我咋看不懂啊？,0,1,1,-1,-1
5393,"可以的 很强继续强，加油！大兄弟！我也希望你做得很好，你想表达我都懂，如果你开心，如果你非要证明什么，我就是那样的人。,哎呦喂，我看你才不腰疼，没看我回复了一条么，杠这么久你得到什么升华了没有？世界有没有因为你我的争吵而改变，我是不是人是不是坏人是不是个对性侵不尊重不重视的人会不会因为你争吵而改变，你说那么多是不是要求证这一点？ 如果是那就放下键盘，我承认你要的结果，ok？,说句话我都不是人了？你谈过恋爱没有，有过我讲的那种经历没有， 我讲的是性侵么？非要往性侵凑，为了批判而批判？杠精,什么叫无关于我我就乱说话，批判我没关系，真遇到事情你出手不见得有我快的,你又知道我没看过？你又看懂了我的角度？通过批斗我来代表你的站队？也是呵呵了  一个个的心理阴暗  如果批判我能为性侵这个话题带来任何实质性的影响那我服 如果不能就多点时间陪家人朋友 道理谁都懂 生活阳光点好吗？！很早就转发过的文章，一下不严肃脸就批判地来劲<username> 风子干的好事,你活得累不累？diss我就能代表你有多高尚我不重视性侵？傻孩子",0,1,0,-1,-1
5395,emmmmm我感觉选择结婚与否或者孩子姓氏的原则问题上个人感觉啊还是自由的，这也是现阶段能够实现的平权的一部分，所以这个例子就有些……不太恰当……不一定结婚生子就一定是向男权屈服吧,0,1,0,-1,-1
5396,唉…我第一次看到婚驴这个词是在一个女权博主的评论里。当时有一位被家暴的女性求她帮忙扩散一下信息，结果回复里大面积地嘲笑她“婚驴”“自作自受”，完全是一种居高临下，我帮你是施舍你的姿态。当时给我感觉特别不适所以对这个词印象也很差,0,1,0,-1,-1
5403,怎么没有，约翰尼德普被前妻空口白牙诬告家暴被踢出加勒比海盗四，结果最后证据显示德普才是被家暴的那个，这还不足够打烂你们女拳狗的碧莲吗？！还有那你倒是给我说说到目前为止，又有哪个控告者拿出实质性证据了？还不是全凭一张嘴就是二三十年前被谁强奸了，不摇碧莲的一群蹭热,0,1,1,-1,-1
5405,"都说了眼光不能放对打上啊，一线警察又不是天天打仗，只要女警身体素质什么的超过普通群众就行啊。讯问之类的不算一线嘛？,事实上你忽略了一点，警校内对打是男女警对打，上岗以后又不是这俩群体pk。只要女警察基本素养不错，应对正常工作是没有问题的，因为一线警察也不是天天面对杀人狂魔，讯问，调查也是一线工作啊，这个时候强调男女体力差异没有意义。真针对重案犯的时候男警察也没有靠一人去蛮干的啊，都要团队配合。,我老公警校毕业，和我们说他们拉练男女一样跑没有特殊照顾，有很强的女生一般男生打不过，如果你只看弱一点的女生和强一点的男生，那么世界在你眼里自然是男强女弱的。",0,1,0,-1,-1
5409,在中国，一个男的夸女的臀部漂亮。。99％会觉得这是性骚扰吧。。,0,1,0,-1,-1
5410,好久不看微博，发现这么多女的煽动性别对立是真的恶心，很多在评论里大骂中国男性，言语极其狠毒，看不下去。当然也有很多男人也是这样骂女人，我就不明白到底是怎么了，简直就像战争一样,0,1,1,-1,-1
5411,"我就说的这些话你再看一下，那些针对女性了？ 现在又说我恶臭国男发言。真的是能不能讲点道理啊，算了说了一上午，我都不想跟你吵了,哦那你没有内涵我女权的话，请回到你的第一条评论。上来就抠我微博女权字眼，还有我微博仅仅只有一个,那你还是觉得我在内涵女权？，那你逻辑真够好的。 拜托我是男的，第一时间看到极端女权就提了一下，难道我上来就马上想到男人该死？  如果你还是觉得我这种不玩抽象搞男女权的是仇女的话，那你也有跟楼下那位也有极端女权的趋势了,至于我微博侧重点那么多，为什么别人看到的是其他，楼下那位说我张口闭口女权的还有你，就为什么觉得我是搞男女对立的呢？，况且看到男女权争辩的评论点赞方都是嘲讽男性居多吧？毕竟微博大本营在女性这边。如果每天互喷金针菇ezgirl还是觉得有意思的话，你想撕逼跟我吵男权女权那请到仇女微博底下去,那你现在看到确实有人剥夺他冠军的垃圾评论就很好，我从头到尾就是想说这个。至于下蛋这个我也才刚知道，本以为是你们行业的专业术语。还有就是他的黑点这件事，我也没洗，只不过他玩抽象搞男女对立是他人品问题，以前专注下棋现在自己走错了路，况且口嗨也不是什么伤天害理的事吧？,你又觉得剥夺他冠军的是反串黑钓鱼了？ 我随便在那条热门评论下点进去首页就看到是 些极端女权，丝毫没有反串钓鱼的迹象。如果你硬说是也没办法，那这样给热门点赞的三万人怎么解释。  还有你说的下蛋是什么玩意，你用你专精的专业名词我一点都不想了解。",0,1,0,-1,-1
5415,真复杂。女的本来否认，但是却泄露出床照，又给了封口费，虽然女方应该是犯罪的，但谈不上强奸吧，毕竟双方自愿~ 男方以此指控是？被人操纵利用来复仇还是想讹钱呢？,0,1,0,-1,-1
5416,"世事无常，你要是把所有风险都考虑了，你就别结婚了，除非你找一个富豪老板这些基本风险能解决，现实中有钱人还有破产的呢？这是也风险吧。自己有选择的权利，但你也要有选择的本事和命。缺一不可。,你的说法是女权主义。现实中行不通呀。普女配好男？普女不将就要配好男？普男配好女可以吗？现在婚恋是普找普，好找好，谁傻呀！这是现实不信你去婚恋市场上看看问问。婚姻都是合作关系包括平配和互补两类。我们朋友同学之间互相介绍对象，我要是给好的介绍普通的。我找骂呢？我会良心不安！欢迎探讨。",0,1,0,-1,-1
5435,还是要普法吧，女拳最多也只能在网上干架，解决问题还是得靠基层法治的力量…,0,1,1,-1,-1
5438,"您是生活在大城市的人吧？像我们这些三四线城市甚至农村的孩子 真的没那么多有学前教育的人 我举的例子是初中时的，我现在高中 没这样的人了 是因为初中和小学真的没那么多老师教男生或者女生那种事情  只会教你学校 别说其他学科 就政治也就教你知识点根本不会理你的道德思想,我说的有问题，不是这个意思我之前有个同学就很典型的例子 一个女的被揪还和那个男的闹着玩 而另一个女的 直接骂他 那个男的尴尬的一直道歉 这样男的肯定一直去揪和她闹着玩的女生的吊带",0,1,0,-1,-1
5439,"我的问题 本来就不玩微博 我管这些干嘛 我睡一觉啥都忘了,我只是在回你上一句的评论罢了，而且我没说男的没问题 男的肯定有问题只要是正确的处理方法肯定能解决 别把我回你的话拿去和我刚开始评论的话作比较,你问问你妹是怎么骂的？是不是很平常 只能说明你妹平时素质不咋样，让别人感觉不到生气",0,1,1,-1,-1
5443,"如果收了钱你这样说，去带坏微博上得孩子，你良心不会痛吗,你是心态炸裂还是有人给你钱啊，为什么每天微博和评论戾气都如此重呀。能说说吗，做个小调研,我没有骂过啊，你看你一直在骂我，我跟你心平气和的讲道理，就事儿论事儿啊，我周围一起经常骑摩托跑山的女孩开车开的也很好啊，这个就是个人天赋问题，不是男女问题呀,你看看兄弟，你这就是搞男女对立，你这样是不对的，微博孩子居多，不要带坏孩子们的思想，没有绝对的事儿，请不要以偏概全，不要男女对立，微博已经乌烟瘴气了，不要在煽动不良情绪了，",0,1,0,-1,-1
5444,我虽然粉男星，但是我自己本身就提倡平权，也有喜欢的姐姐妹妹们，就算生气骂人也一般不爱说太脏的话，不会对着女性dang妇羞辱，因为首先我本人就是女性。但是她们怎么能做到双标到极致的事呢，骂不光女星还有男星说女表，给造huang谣的时候这么手到擒来呢？,0,1,1,-1,-1
5448,"而且，建议仔细读读我的意思，我不是说从性侵害中获利，而是指所谓的性侵害，其实只是当时获利的手段而已。,你把我的意思想简单了，我指的是，事后的“补偿”，我从来没有说先谈钱后被侵犯的情形，但是从法律的角度看，接受补偿，本身就是一种交易，构成交易对价可以弥补其损失的认可。不过目前中国没有这种法律制度，但在西方有一种制度叫做辩诉交易，可以了解一下。",0,1,0,-1,-1
5450,"终于知道什么叫夏虫不可语冰了，我不回了，你理解不了就不用理解了。,看到这我就知道没必要说了，宁那条我看了，柯洁原话不是“女生感性，男生理性，男女有别”，这有啥问题？下棋队友下的不好说两句，顶破天算情商低，歧视女性？？？,你把原话发来看看，不知道到底哪个字眼暗示了凸点呢亲,挂素人，不知道你对素人的定义是什么，那所谓的素人，直接开口骂人，这就叫素人,行叭，前两个我闻所未闻，你要了解可以贴图我看看哪来的，第三个建议你去看看原微博，删了但是网上还是有图的，完全是赞赏的意思，原博完全没有凸点这两个字，也没有嘲讽的字眼，不知道女性朋友们为什么这么敏感就变成了嘲讽？？？,我和你解释，解释了你听吗？听了会道歉吗？这里有一个是假的，你不就是造谣？我觉得大可不必,有记忆指的是复制粘贴？断章取义有一手，建议兄弟们别来评价了，没必要，毕竟人也理解不了",0,1,0,-1,-1
5451,你搞错了一点基本概念，女性有自由决定自己的孩子跟谁姓这是平权，只准孩子跟妈性不准跟爸姓这是性别歧视，这是专权。只准跟妈姓不准跟爸姓这种女权专制思想和男权专制思想有何不同？这样想的人只不过是追求社会特权罢了，无关弱势不弱势。女权就成了女拳。,0,1,0,-1,-1
5452,社会对于少数群体的冷漠和歧视，无不耗尽同志内心的道德底线。可以责怪那些骗婚的男同，但就因此认为无法同情他们，是不是对他们的要求太高了？一社会不允许他们和自己爱的人结婚，二大众又不许他们骗婚，那他们剩下的选择是什么？伪装者自己是直男直女但是单身？它们只能活在社会阴暗的角落里。,0,1,0,-1,-1
5454,在很多时候男女不应该站在对立面 因为我们的根本属性是人  我们彼此一定可以找到社会的平衡规则来满足彼此的人的一切正常诉求  我们不应该用唾骂的方式平权  也不应该将男性的诉求污名化,0,1,0,-1,-1
5469,争取生命是没有问题的，但是争取生命的思路是有问题的，这才是批评的对象。争取生命的思路应该是：因为你这是违法犯罪，所以你应该放我走，而不是：因为我是女生，所以你应该放我走。,0,1,0,-1,-1
5480,所以别再认为性骚扰取证难是女人吃亏 男女都一样 男的想证明清白都不容易,0,1,0,-1,-1
5488,什么叫“但是孩子”，这句话叫没问题？但是表的是转折吧，可是有什么好转折的？随父亲随母亲都没有问题，那是人家家庭的选择，说难听的你随母亲姓不也是随的外公？惋惜什么？谁定义了独立女性连孩子都要必须跟女方姓？完全是个人意愿好吗无语,0,1,0,-1,-1
5504,不难理解，要拍什么应该提前说好签订合同，不是等到拍摄的时候才懂得要被逼迫被胁迫拍摄合同以外的东西,0,1,0,-1,-1
5508,三年前的事再过几天我都快忘了，但在我还没忘之前我还是要挣扎一下，我也是在提摩西粉圈存在过的人（。,0,1,0,-1,-1
5511,我觉得我生活过得不错吧？有女朋友有车有房喔，我也在张某微博发观点喔,0,1,0,-1,-1
5517,评论我删掉了 以后好好审题再说话了 对不起打扰到大家了[鞠躬,0,1,0,-1,-1
5519,女人大多数没有继承权？？？你在说些什么 ？？张口就来？,0,1,0,-1,-1
5525,嗐，两边的极端派“意见领袖”大概率是吃煽动情绪的饭，说话越离谱越好恰钱，结果正常人说话都听不着了,0,1,0,-1,-1
5527,我京东plus会员续费到2022年 我哭了 早知道开到19年六七月就好停了,0,1,0,-1,-1
5530,艺术家让人值得尊敬的是他们在美与艺术上无与伦比的成就，艺术不应该以道德之名指责虚伪，从而否定艺术史。所谓儿童涂鸦也许只是有的人无法欣赏而已，个人见解就不要拿出来做定义了。,0,1,0,-1,-1
5536,你清楚吗？你不清楚就不要以抱着某微博大V的腿来跟我秀优越。说了半天，到底什么时候该定义，什么时候不该定义呢？说你们杠精的意思，就是连抬杠都找不到基本的逻辑点。,0,1,0,-1,-1
5537,李星星和房思琪 本质上有什么区别呢 悲剧还是在继续发生 他们做什么了吗 他们什么都没有做,0,1,0,-1,-1
5552,那可是未来的瑞典女王啊，这胆子不小啊。,0,1,0,-1,-1
5556,微博上每个人想法不一样 你说一点什么 别人想要喷都会找到各种理由喷的 我唯一的做法就是关注 如果评论的话我就用辩证唯物主义来评 或者再过个十天半个月真相大白时再评,0,1,0,-1,-1
5557,作为一名资深少先队员 我有必要告诉你的是 切勿和Zz较劲,0,1,0,-1,-1
5559,这样想想从小学就开始给我讲科普书的老妈真的是先驱了,0,1,0,-1,-1
5561,就当是我的无知吧 但是一些过激的话总让我感觉似曾相识 像是饭圈大粉在“虐粉” 某些人是否也打着自己的算盘呢？,0,1,0,-1,-1
5567,咦某神药体质怎么这时候又失灵了？带路党们出来走两步？,0,1,0,-1,-1
5574,新浪娱乐，你说是不是脑子有病，整天发棒子的消息，棒子是你爹呀！,0,1,1,-1,-1
5575,进来学学，什么才是真正意义的“女权”，看看自己转发的踮子下评论的都是什么玩意？,0,1,1,-1,-1
5577,一个那么矮的箱子，箱子下面有轮子，箱子上面搭个皮包，再背个自己的书包，很多吗？就算只有一个箱子，你们一样可以得出“拿的太多了”这种结论,0,1,0,-1,-1
5579,也是庆幸有这次大范围的传播，警醒了不少男男女女，不然像禁酒令一样，一把抽得百年不举,0,1,0,-1,-1
5581,叶老师您属于哪一种呢？无恶意，仅仅是好奇。,0,1,0,-1,-1
5582,我认为不管左或右，首先要有人性。我记得叶老师发过一篇有关殡仪馆的博文，被围攻的惨相堪比方方微博。我无法定义这些一拥而上的人属于什么派。,0,1,0,-1,-1
5583,"这个文章思路很新颖，但是结果会出现部分中国人用前30年否定后30年，这对中国是有害的，中国现在的主要目标是发展，抓住机会，成为世界的领导者。,不要全部相信别人说的，要自己用逻辑判断和利益判断。没有人全知全能。就比如xxx发了一个什么观点，他的目的是什么，想获得什么利益，是想维持现有格局还是想打破现有格局上位。是想用意识形态挑起矛盾撕裂中国还是想团结大多数人。他的文章对中国大多数人有利还是有害。",0,1,0,-1,-1
5586,为了达到更好的艺术效果，一些特殊的大尺度场面必不可少，但是若不限制尺度和私人最大接受的界限对对手女演员伤害很大，这个真的棒,0,1,0,-1,-1
5587,写的非常非常好。就一点，还是把鲍毓明估计的太善良了些。鲍某人对星星没有情感需求，他对星星的做法是标准的“圈养幼女性奴”。他要做的就是要彻底摧毁星星的人格，让她变成无条件服从主人意志的奴隶。以及，他对星星做的恶行，应该远不止媒体披露的这些。,0,1,0,-1,-1
5589,阿富汗有不少乌孜别克族和塔吉克族等等，和当年苏联中亚的加盟共和国的冠名民族系同源民族，老毛子通过在中亚的世俗化运动，这几个斯坦国整体上比阿富汗世俗多了,0,1,0,-1,-1
5591,细看整件事的前因后果的时候，胸口就像有把刀插进去转,0,1,0,-1,-1
5594,现在包办几乎绝迹了吧，或者说包办率低于1%了吧。父母介绍一下、说项一下，如果最后拿主意的还是本人，就不能算是包办。,0,1,0,-1,-1
5595,"嗯，要正视现实。长辈不适当催一下婚很多年轻人就耽误了，几年时光一眨眼就过了，后悔都来不及。不过还是不赞成包办。可以催，但不要包办。强拗的瓜不甜。,是的，我也赞成把思想上的大压力算作强迫的方式之一。看来包办的比例比我估计的高。,应当以父母子女间意见明确不同时，父母是否强逼子女同意其意见来界定。",0,1,0,-1,-1
5602,很简单，谁不适应谁去改变，虽然不讲道理，但是对待他们不需要讲道理,0,1,0,-1,-1
5603,设了一个套，让东哥装。你来干嘛？你来就是喝酒快乐的。,0,1,0,-1,-1
5604,他不是说不能拍性主题，他是说《感官世界》这种片现在拍不出。至于为什么，你看了就知道,0,1,0,-1,-1
5605,离婚前妮可不是A咖，而且汤姆克鲁斯那时是真正的一哥。,0,1,0,-1,-1
5609,握草好的哇！！拉个小群儿我不发言就看你们聊就行……最近已经处于有很多话想讲但是一打字就是啊啊啊啊啊的可怜状态，需要受一受老师们的熏陶！,0,1,0,-1,-1
5612,什么时候网友比执法机构有本事了? 你在网上和人撕蛋撕不过，就撺掇别人去犯法? 你怎么那么阴损呢。,0,1,1,-1,-1
5613,执法机构都不管的事，你让几个网友管? 你这么牛逼你怎么不干点实事呢，甚至于在网上支持保护未成年的话都不愿意讲。什么东西。,0,1,1,-1,-1
5618,"还有就是我的想法是：社会发展到这个地步已经是这个状态，为什么会这样，怎么去改变。你的意思我的理解是，社会发展成这样就是错的。但是已经这样了，回去是不可能的。,你的观点我理解了，道德经我看过没有解读这一部分的内容，哪里有提到还希望你告知一下我去研究研究。我给你推荐一本书叫《人类简史》，你有时间也看看。",0,1,0,-1,-1
5619,我从没说过科技发达等于智商高，你说人工智能发达男女都受剥削我也不能理解是什么意思。你可以想一下不平等的出现是从什么开始的？ 动物离不开资源的分配问题，普通动物的基本需求就是自己不死再加上性，而人类完全不一样，涉及到的资源太复杂，在获得资源的过程中是哪些人在推动这些事情？别轻下定论,0,1,0,-1,-1
5620,问题是不可能存在“优质精子”。国内总体质量不会高于周边男性太多，外国精子库的质量跟国内差不哪去，私人的更都是坑,0,1,0,-1,-1
5623,"因为私信量很大吧，没办法每个人都看到，而且可以看看置顶就晓得大部分时候他为啥不回私信了,？你不是真把田哥当机器人了吧，还有这也不能算没感情色彩吧，看出来这些话里的漏洞指出这种话术而已",0,1,0,-1,-1
5624,哈哈哈哈哈哈哈哈哈我觉得他可能真的不太清楚自己的音乐是个什么水平，在他眼里，说他不好的他可能认为都是嫉妒他的,0,1,0,-1,-1
5625,我寻思您偷图和txl也没啥关系，还是别蹭别人热度，管好您自己就可以了,0,1,0,-1,-1
5626,“反色情”忽左忽右，我国红色风暴时代也反色情，米国极右时代也反色情,0,1,0,-1,-1
5628,一切的前提还是如果法律真的有用。毕竟几乎所有的报警都是不了了之，就算有证据也被权力截断了。不管怎么说舆论也只是一群绝望的人最后的方式了吧，现在说出来就算是报复心理也是合情合理的，但如果放弃机会继续沉默以后多半是没有这样的机会了，而受害者只能一辈子痛苦。,0,1,0,-1,-1
5632,所以说基本上是很难出现了啊，国家好容易才把渣浪完完全全掌住呢？,0,1,0,-1,-1
5642,夫妻之间的相处方式合不合理其实是由夫妻双方共同决定的，各人有各人的看法。,0,1,0,-1,-1
5649,你让高老师评论这个？他有什么资格让社会变得更加混乱,0,1,0,-1,-1
5650,如果不能了解事实，发表自己的看法，我要这微博有何用？,0,1,0,-1,-1
5655,还好吧，前几天才听NY times的daily 一期播客专门聊这个事情,0,1,0,-1,-1
5659,疫苗和性侵事件同样值得关注，我们国家还在发展中。。 不要只看好的一面，弊端问题也应该认真对待，而不是像红黄蓝幼儿园事件一样敷衍了事。那样只能给人民带来失望😔,0,1,0,-1,-1
